id,author,created,modified,search_attrs,phrase
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'session' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""9 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find attendees who viewed session pages, answered 'Yes' in poll, and downloaded file 9 times."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'session' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""9 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Look for attendees who downloaded a file 9 times, choose 'Yes' option in quick poll, viewed page with 'session' type."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'session' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""9 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find all attendees who choose 'Yes' answer in poll, clicked on file 9 times, and checked session page."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'session' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""9 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Search for attendees with session page views, 'Yes' quick poll answers, and 9 file downloads."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'session' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""9 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Find attendees who downloaded file 9 times, participated in poll answering 'Yes', viewe sesssion page."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'session' type"", ""type"": ""PageType"", ""name"": ""pageView.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""answered 'Yes'"", ""type"": ""text"", ""name"": ""poll.answerText"", ""example"": ""Attendees who answered Yes for poll 'Are you happy?'""}, {""short"": ""9 times"", ""type"": ""int"", ""name"": ""fileDownload.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}]","Look for attendees with 9 file downloads, 'Yes' answer in quick poll, and session view."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""notes.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Find attendees who left a note on page with 'speaker' type, work at Abercrombie & Fitch, rated page with 'exhibitor' type."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""notes.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Find attendees who rated exhibitor's page, left a note on speaker's page, and work at Abercrombie & Fitch."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""notes.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]",Look for attendees who works ar Abercrombie & Fitch and have exhibitor's page rating as well as note on speaker's page.
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""notes.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Search attendees for one with note about speaker, exhibitor rating, and who works at Abercrombie & Fitch."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""notes.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]",Find attendees from Abercrombie & Fitch who rated an exhibotr and left a note about speaker.
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 'speaker' type"", ""type"": ""PageType"", ""name"": ""notes.type"", ""example"": ""Attendees who viewed sponsor page""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}, {""short"": ""with 'exhibitor' type"", ""type"": ""PageType"", ""name"": ""rating.type"", ""example"": ""Attendees who viewed sponsor page""}]","Find attendees who rated an exhibitor, works at Abercrombie & Fitch, left a note on speaker's page."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Look for attendees who connected google+, written positive posts, but haven't enjoyed the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find all attendees with negative sentiment towards event, but positive post, and connected google+."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find attendees with connected google+ account, post with positive sentiment, who didn't enjoy the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Find attendees who didn't enjoy event, but written positive sentiment, and connected google+."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Search all attendees to find those who didn't like the event, had connected google+ account, and composed a positive post."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""has connected google+"", ""type"": ""bool"", ""name"": ""profile.social_network"", ""example"": ""Attendees with connected linkedin""}]","Look for attendees who linked google+ account and written post with positive sentiment, but didn't really like the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""has Vatican City as location"", ""type"": ""text"", ""name"": ""profile.location"", ""example"": ""Attendees with Ukraine location, *Attendees from Ukraine""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""with 'concussion'"", ""type"": ""text"", ""name"": ""comment.text"", ""human"": ""wrote reply '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla""}]","Find attendees from Vatican city who replied to posts about 'concussion', but didn't enjoy the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""has Vatican City as location"", ""type"": ""text"", ""name"": ""profile.location"", ""example"": ""Attendees with Ukraine location, *Attendees from Ukraine""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""with 'concussion'"", ""type"": ""text"", ""name"": ""comment.text"", ""human"": ""wrote reply '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla""}]","Find everyone who replied to post with 'concussion', have not enjoyed the event, had Vatican City set as location."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""has Vatican City as location"", ""type"": ""text"", ""name"": ""profile.location"", ""example"": ""Attendees with Ukraine location, *Attendees from Ukraine""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""with 'concussion'"", ""type"": ""text"", ""name"": ""comment.text"", ""human"": ""wrote reply '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla""}]",Search for attendees from Vatican City who didn't like the event and replied to post with 'concussion' in its text.
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""has Vatican City as location"", ""type"": ""text"", ""name"": ""profile.location"", ""example"": ""Attendees with Ukraine location, *Attendees from Ukraine""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""with 'concussion'"", ""type"": ""text"", ""name"": ""comment.text"", ""human"": ""wrote reply '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla""}]","Look for attendees with replied to posts about 'concussion', negative sentiment towards event, and Vatican City location."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""has Vatican City as location"", ""type"": ""text"", ""name"": ""profile.location"", ""example"": ""Attendees with Ukraine location, *Attendees from Ukraine""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""with 'concussion'"", ""type"": ""text"", ""name"": ""comment.text"", ""human"": ""wrote reply '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla""}]","Find attendees who live in Vatican City, replied to post with 'concussion', didn't like the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""has Vatican City as location"", ""type"": ""text"", ""name"": ""profile.location"", ""example"": ""Attendees with Ukraine location, *Attendees from Ukraine""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""with 'concussion'"", ""type"": ""text"", ""name"": ""comment.text"", ""human"": ""wrote reply '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla""}]","Find people who have not enjoyed the event, replied to post with 'concussion', reside in Vatican City."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""contains 'escapist'"", ""type"": ""text"", ""name"": ""ad.text"", ""example"": ""Attendees who clicked on ad with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]","Find people who is working at Abercrombie & Fitch, liked post 5 times, clicked on ad with 'escapist'."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""contains 'escapist'"", ""type"": ""text"", ""name"": ""ad.text"", ""example"": ""Attendees who clicked on ad with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]","Find attendees with clicks on ads containing 'escapist', 5 post likes, Abercrombie & Fitch set as company."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""contains 'escapist'"", ""type"": ""text"", ""name"": ""ad.text"", ""example"": ""Attendees who clicked on ad with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]",Look for everyone working at Abercrombie & Fitch who clicked on 'escapist' ad and liked post 5 times.
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""contains 'escapist'"", ""type"": ""text"", ""name"": ""ad.text"", ""example"": ""Attendees who clicked on ad with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]","Find everyone who liked post 5 times, has 5 likes of posts, and is working at Abercrombie & Fitch."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""contains 'escapist'"", ""type"": ""text"", ""name"": ""ad.text"", ""example"": ""Attendees who clicked on ad with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]","Search attendees for those who has 5 post likes and clicks on ad which mentioned 'escapist', and also is working at Abercrombie & Fitch."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""contains 'escapist'"", ""type"": ""text"", ""name"": ""ad.text"", ""example"": ""Attendees who clicked on ad with Tesla""}, {""short"": ""5 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""is working at Abercrombie & Fitch"", ""type"": ""text"", ""name"": ""profile.company"", ""example"": ""Attendees who worked at Google, *Employees from Google""}]","Look for attendees who is working at Abercrombie & Fitch, has 5 posts likes, and clicked on ad containing 'escapist'."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 5 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'beyond'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""by Clay Arnold"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}]","Find attendees who liked post by Clay Arnold, viewed page with 'beyond', wrote post with 5 replies."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 5 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'beyond'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""by Clay Arnold"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}]","Find attendees who viewed page mentioning 'beyond', has posts with 5 replies, and liked Clay Arnold's post."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 5 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'beyond'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""by Clay Arnold"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}]","Look for attendees with post containing 5 replies, view of page with 'beyond' in its text, like of Clay Arnold's post."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 5 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'beyond'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""by Clay Arnold"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}]","Retrieve attendees who wrote post with 5 replies, liked post by Clay Arnold, and viewed page which contains 'beyond'."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 5 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'beyond'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""by Clay Arnold"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}]","Search for attendees who liked Clay Arnold's post, has post with 5 comments, and view of page which mentioned 'beyond'."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 5 replies"", ""type"": ""int"", ""name"": ""post.commentsCount"", ""human"": ""wrote post with {freq} replies"", ""example"": ""Attendees who create post with more than 10 comments""}, {""short"": ""with 'beyond'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""by Clay Arnold"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}]","Looks for attendees who viewed page with 'beyond', liked post written by Clay Arnold, and wrote post with 5 comments."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""4 times"", ""name"": ""events.count""}, {""short"": ""has Affordable Housing Specialist position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}]","Find attendees who wrote positive post, attended event 4 times, and work as Affordable Housting Specialist."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""4 times"", ""name"": ""events.count""}, {""short"": ""has Affordable Housing Specialist position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}]","Look for attendees with Affordable Housing Specialist position, 4 event attendances, and positive post."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""4 times"", ""name"": ""events.count""}, {""short"": ""has Affordable Housing Specialist position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}]","Retrieve attendees who set position to Affordable Housing Specialist, wrote post with positive sentiment, and attended event 4 times."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""4 times"", ""name"": ""events.count""}, {""short"": ""has Affordable Housing Specialist position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}]","Find everyone with positive positive posts, Affordable Housing Specialist position, and 4 event attendances."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""4 times"", ""name"": ""events.count""}, {""short"": ""has Affordable Housing Specialist position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}]","Find attendees who work at Affordable Housing Specialist position, wrote positive post, and attended even 5 times."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""post.sentiment"", ""human"": ""wrote {sentiment} post"", ""example"": ""Attendees who wrote positive post with Tesla""}, {""short"": ""4 times"", ""name"": ""events.count""}, {""short"": ""has Affordable Housing Specialist position"", ""type"": ""text"", ""name"": ""profile.position"", ""example"": ""Attendees with CEO position, *Find all CEO""}]","Look for attendees who attended event 4 times, has Affordable Housing Specialist position, and wrote post with  positive sentiment."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 2 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Find attendees who haven't enjoyed the event, rated page containing 'coastal, wrote post with 2 likes."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 2 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Search for attendees with rating for page about 'coastal', post liked 2 times, negative feelings towards the event."
2dfad3f1-b93f-46aa-a2fa-20f390407243,Ivan,1522157665118,1522418447847,"[{""short"": ""with 2 likes "", ""type"": ""int"", ""name"": ""post.likesCount"", ""human"": ""wrote post with {freq} likes"", ""example"": ""Attenddes who create post with more than 10 likes""}, {""short"": ""have not enjoyed the event"", ""type"": ""Sentiment"", ""name"": ""profile.enjoyment"", ""example"": ""Find all attendees with high enjoyment, Attendees who enjoyed AI Summit event""}, {""short"": ""contains 'coastal'"", ""type"": ""text"", ""name"": ""rating.content"", ""example"": ""Attendees who viewed page with SpaceX""}]","Look for attendees who haven't enjoyed the event, had written post which was liked 2 times, rated page mentioning 'coastal'."
