product_id,reviews_link,category,price,total_reviews
1331637,https://bt.rozetka.com.ua/1331637/p1331637/comments/,Варочные поверхности,1743,1
1580422,https://bt.rozetka.com.ua/1580422/p1580422/comments/,Варочные поверхности,4299,2
1660687,https://bt.rozetka.com.ua/1660687/p1660687/comments/,Варочные поверхности,4299,5
1660692,https://bt.rozetka.com.ua/1660692/p1660692/comments/,Варочные поверхности,4299,12
1711867,https://bt.rozetka.com.ua/1711867/p1711867/comments/,Варочные поверхности,4599,15
2050222,https://bt.rozetka.com.ua/2050222/p2050222/comments/,Варочные поверхности,3153,1
2050247,https://bt.rozetka.com.ua/2050247/p2050247/comments/,Варочные поверхности,4499,4
2053232,https://bt.rozetka.com.ua/2053232/p2053232/comments/,Варочные поверхности,4444,2
2782147,https://bt.rozetka.com.ua/2782147/p2782147/comments/,Варочные поверхности,4266,6
6365337,https://bt.rozetka.com.ua/6365337/p6365337/comments/,Варочные поверхности,4294,1
6731547,https://bt.rozetka.com.ua/6731547/p6731547/comments/,Варочные поверхности,2764,5
8778974,https://bt.rozetka.com.ua/8778974/p8778974/comments/,Варочные поверхности,3122,1
8796397,https://bt.rozetka.com.ua/8796397/p8796397/comments/,Варочные поверхности,2729,1
8799071,https://bt.rozetka.com.ua/8799071/p8799071/comments/,Варочные поверхности,2799,1
10547835,https://bt.rozetka.com.ua/10547835/p10547835/comments/,Варочные поверхности,2069,1
10548752,https://bt.rozetka.com.ua/10548752/p10548752/comments/,Варочные поверхности,1999,1
12191341,https://bt.rozetka.com.ua/bosch_pch_6_a_5_b_90_r/p12191341/comments/,Варочные поверхности,10199,4
21843970,https://bt.rozetka.com.ua/21843970/p21843970/comments/,Варочные поверхности,17700,1
24259354,https://bt.rozetka.com.ua/gunter_hauer_gl_6_b/p24259354/comments/,Варочные поверхности,5999,4
16275,https://bt.rozetka.com.ua/16275/p16275/comments/,Варочные поверхности,5746,10
16444,https://bt.rozetka.com.ua/16444/p16444/comments/,Варочные поверхности,5525,35
16456,https://bt.rozetka.com.ua/16456/p16456/comments/,Варочные поверхности,4099,4
16465,https://bt.rozetka.com.ua/16465/p16465/comments/,Варочные поверхности,4500,9
29494,https://bt.rozetka.com.ua/29494/p29494/comments/,Варочные поверхности,7499,7
29554,https://bt.rozetka.com.ua/29554/p29554/comments/,Варочные поверхности,7513,30
29582,https://bt.rozetka.com.ua/29582/p29582/comments/,Варочные поверхности,8029,6
31138,https://bt.rozetka.com.ua/31138/p31138/comments/,Варочные поверхности,3282,9
31144,https://bt.rozetka.com.ua/31144/p31144/comments/,Варочные поверхности,5999,4
31150,https://bt.rozetka.com.ua/31150/p31150/comments/,Варочные поверхности,11809,2
31204,https://bt.rozetka.com.ua/31204/p31204/comments/,Варочные поверхности,9579,3
32089,https://bt.rozetka.com.ua/32089/p32089/comments/,Варочные поверхности,10089,9
32107,https://bt.rozetka.com.ua/32107/p32107/comments/,Варочные поверхности,9346,7
80807,https://bt.rozetka.com.ua/gorenje-g6-syw/p80807/comments/,Варочные поверхности,5307,61
80809,https://bt.rozetka.com.ua/gorenje-gc-65-ora-w/p80809/comments/,Варочные поверхности,11563,20
104828,https://bt.rozetka.com.ua/bosch-pop-616-b-80-e/p104828/comments/,Варочные поверхности,6902,13
109380,https://bt.rozetka.com.ua/bosch-poh-616-b-10-e/p109380/comments/,Варочные поверхности,7226,4
113684,https://bt.rozetka.com.ua/bosch-pbp-615-b-81-e/p113684/comments/,Варочные поверхности,5406,3
120520,https://bt.rozetka.com.ua/siemens-eb-615-pb-90-e/p120520/comments/,Варочные поверхности,5160,13
122356,https://bt.rozetka.com.ua/gorenje-g-6n40-ax/p122356/comments/,Варочные поверхности,5468,14
123143,https://bt.rozetka.com.ua/bosch-pbp-613-b-80-e/p123143/comments/,Варочные поверхности,7279,3
123144,https://bt.rozetka.com.ua/siemens-ec-645-hb-90-e/p123144/comments/,Варочные поверхности,7219,6
130870,https://bt.rozetka.com.ua/beko-hdcs-32220-fx/p130870/comments/,Варочные поверхности,2129,3
153921,https://bt.rozetka.com.ua/ventolux-hg640-a1-gee-black/p153921/comments/,Варочные поверхности,2650,6
156936,https://bt.rozetka.com.ua/whirlpool-akr-360-ix/p156936/comments/,Варочные поверхности,3298,6
163645,https://bt.rozetka.com.ua/whirlpool-akm-528ae/p163645/comments/,Варочные поверхности,4781,36
163646,https://bt.rozetka.com.ua/whirlpool-akr-361ix/p163646/comments/,Варочные поверхности,3469,9
176232,https://bt.rozetka.com.ua/ventolux-hg640-d1-cest-inox/p176232/comments/,Варочные поверхности,3199,16
176402,https://bt.rozetka.com.ua/ventolux-hg640-k1g-cest-black/p176402/comments/,Варочные поверхности,4030,4
176403,https://bt.rozetka.com.ua/ventolux-hg640-k1g-cest-white/p176403/comments/,Варочные поверхности,4239,8
185722,https://bt.rozetka.com.ua/bosch-ppp-612-m-91-e/p185722/comments/,Варочные поверхности,12889,12
185777,https://bt.rozetka.com.ua/bosch-pps-816-m-91-e/p185777/comments/,Варочные поверхности,13399,6
192550,https://bt.rozetka.com.ua/indesit-pim-640-as-wh/p192550/comments/,Варочные поверхности,2625,4
204571,https://bt.rozetka.com.ua/ventolux-hg640-n1g-cest-crema/p204571/comments/,Варочные поверхности,5250,3
204631,https://bt.rozetka.com.ua/ventolux-hg640-n1g-cest-wh/p204631/comments/,Варочные поверхности,3999,3
210323,https://bt.rozetka.com.ua/hotpoint-ariston-pc-640-x/p210323/comments/,Варочные поверхности,3759,4
210789,https://bt.rozetka.com.ua/hotpoint-ariston-pk-640-rl-gh/p210789/comments/,Варочные поверхности,6402,3
210837,https://bt.rozetka.com.ua/hotpoint-ariston-pk-640-r-x/p210837/comments/,Варочные поверхности,6495,2
213759,https://bt.rozetka.com.ua/hotpoint-ariston-pc-640-bk/p213759/comments/,Варочные поверхности,3314,19
213876,https://bt.rozetka.com.ua/indesit-pim-640-as-bk-ee/p213876/comments/,Варочные поверхности,3587,3
219957,https://bt.rozetka.com.ua/bosch-prp-626-b-70-e/p219957/comments/,Варочные поверхности,16369,2
220059,https://bt.rozetka.com.ua/bosch-prp-626-b-70-e-92845/p220059/comments/,Варочные поверхности,19676,2
221234,https://bt.rozetka.com.ua/siemens-er-626-pb-70-e/p221234/comments/,Варочные поверхности,15251,4
222253,https://bt.rozetka.com.ua/hansa_bhgw_63111035/p222253/comments/,Варочные поверхности,6249,14
222313,https://bt.rozetka.com.ua/hotpoint-ariston-tq-640-bk-k-x/p222313/comments/,Варочные поверхности,5186,4
222937,https://bt.rozetka.com.ua/hotpoint-ariston-tq-640-wh-k-gh/p222937/comments/,Варочные поверхности,6936,12
223379,https://bt.rozetka.com.ua/whirlpool-akr-363-ix/p223379/comments/,Варочные поверхности,4399,2
225414,https://bt.rozetka.com.ua/candy-cpg-64-spb/p225414/comments/,Варочные поверхности,3699,3
232322,https://bt.rozetka.com.ua/domino-ventolux-hg320-cest-inox-1/p232322/comments/,Варочные поверхности,2232,6
232368,https://bt.rozetka.com.ua/gunterhauer-gh-40-gl/p232368/comments/,Варочные поверхности,4995,2
232370,https://bt.rozetka.com.ua/gunterhauer-gh-41-glct/p232370/comments/,Варочные поверхности,4699,12
232377,https://bt.rozetka.com.ua/gunterhauer-gh-602-cx/p232377/comments/,Варочные поверхности,3531,7
244508,https://bt.rozetka.com.ua/beko-himm-64223-sx/p244508/comments/,Варочные поверхности,4299,1
254401,https://bt.rozetka.com.ua/beko-himw-64223-sx/p254401/comments/,Варочные поверхности,2730,3
254787,https://bt.rozetka.com.ua/beko-himw-75225-sx/p254787/comments/,Варочные поверхности,7299,1
254874,https://bt.rozetka.com.ua/gunterhauer-s-9-b/p254874/comments/,Варочные поверхности,7546,9
254875,https://bt.rozetka.com.ua/gunterhauer-s-6-b/p254875/comments/,Варочные поверхности,5897,14
255862,https://bt.rozetka.com.ua/siemens-ec-645-pt-90-e/p255862/comments/,Варочные поверхности,7088,2
262776,https://bt.rozetka.com.ua/indesit-pim-640-as-ix-ee/p262776/comments/,Варочные поверхности,2767,3
262883,https://bt.rozetka.com.ua/domino-gunterhauer-ghd-321-gl/p262883/comments/,Варочные поверхности,3440,7
262884,https://bt.rozetka.com.ua/domino-gunterhauer-ghd-322-gl/p262884/comments/,Варочные поверхности,3575,10
263594,https://bt.rozetka.com.ua/beko-himw-64225-sw/p263594/comments/,Варочные поверхности,4299,9
263911,https://bt.rozetka.com.ua/pyramida-pfe-641-black-rustico/p263911/comments/,Варочные поверхности,5199,18
264051,https://bt.rozetka.com.ua/beko-hisg-64220-s/p264051/comments/,Варочные поверхности,4499,2
265719,https://bt.rozetka.com.ua/domino-ventolux-hg320-ees-inox-2/p265719/comments/,Варочные поверхности,968,2
272447,https://bt.rozetka.com.ua/beko-himg-64225-sx/p272447/comments/,Варочные поверхности,3299,2
282417,https://bt.rozetka.com.ua/beko-hisw-64222-sw/p282417/comments/,Варочные поверхности,5499,2
284584,https://bt.rozetka.com.ua/ventolux-hg640-h1g-cest-black/p284584/comments/,Варочные поверхности,4389,8
292303,https://bt.rozetka.com.ua/gunterhauer-gh-605-ex/p292303/comments/,Варочные поверхности,3540,3
292304,https://bt.rozetka.com.ua/gunterhauer-gl-741-cb/p292304/comments/,Варочные поверхности,5899,3
303133,https://bt.rozetka.com.ua/pyramida-pfg-640-black-luxe/p303133/comments/,Варочные поверхности,6599,9
304765,https://bt.rozetka.com.ua/ventolux-hg320-gee-black-2/p304765/comments/,Варочные поверхности,1699,16
305975,https://bt.rozetka.com.ua/hansa-bhgw-63100020/p305975/comments/,Варочные поверхности,4715,1
307037,https://bt.rozetka.com.ua/hansa-bhgi-63112028/p307037/comments/,Варочные поверхности,4899,6
315981,https://bt.rozetka.com.ua/ventolux-hg640-r1g-cest-rs-crema-ob/p315981/comments/,Варочные поверхности,5577,6
335145,https://bt.rozetka.com.ua/gunterhauer-sg-360/p335145/comments/,Варочные поверхности,17628,4
380240,https://bt.rozetka.com.ua/beko-hizg-64125-scr/p380240/comments/,Варочные поверхности,4199,2
399369,https://bt.rozetka.com.ua/gunterhauer-gh-607-ix/p399369/comments/,Варочные поверхности,6270,2
481000,https://bt.rozetka.com.ua/481000/p481000/comments/,Варочные поверхности,3225,1
516985,https://bt.rozetka.com.ua/516985/p516985/comments/,Варочные поверхности,3920,2
517230,https://bt.rozetka.com.ua/517230/p517230/comments/,Варочные поверхности,5950,3
523130,https://bt.rozetka.com.ua/523130/p523130/comments/,Варочные поверхности,7899,2
1136525,https://bt.rozetka.com.ua/1136525/p1136525/comments/,Варочные поверхности,3940,4
1136540,https://bt.rozetka.com.ua/1136540/p1136540/comments/,Варочные поверхности,5775,1
1146270,https://bt.rozetka.com.ua/1146270/p1146270/comments/,Варочные поверхности,2104,3
1146275,https://bt.rozetka.com.ua/1146275/p1146275/comments/,Варочные поверхности,2277,2
1151785,https://bt.rozetka.com.ua/1151785/p1151785/comments/,Варочные поверхности,5299,1
1194415,https://bt.rozetka.com.ua/1194415/p1194415/comments/,Варочные поверхности,2799,12
1194425,https://bt.rozetka.com.ua/1194425/p1194425/comments/,Варочные поверхности,2555,14
1426462,https://bt.rozetka.com.ua/1426462/p1426462/comments/,Варочные поверхности,3472,1
1580432,https://bt.rozetka.com.ua/1580432/p1580432/comments/,Варочные поверхности,4389,8
